stable_ID	wt_1	wt_2	mut_1	mut_2
21ur-14864	0	0	0	0
21ur-14873	0.0722171	0	0.111182	0.0465322
21ur-14878	0	0.124643	0	0
21ur-14891	0	0	0	0.139597
21ur-14894	0	0	0.055591	0.186129
21ur-14917	0	0	0	0.139597
21ur-14918	0.0361085	0.0415476	0.055591	0.0930644
21ur-14926	0.0361085	0	0	0
21ur-14927	0	0	0.055591	0
21ur-14928	0	0	0	0
21ur-14956	0	0.0830952	0	0.0465322
21ur-14971	0.0361085	0	0	0
21ur-14979	0.0361085	0	0	0
21ur-14998	0	0.0415476	0	0.139597
21ur-15003	0.0722171	0.1246428	0	0
21ur-15014	0.0361085	0	0.111182	0
21ur-15017	0	0	0	0
21ur-15021	0	0	0.055591	0
21ur-15046	0.0361085	0	0.055591	0
21ur-15086	0.0361085	0.0830952	0	0.0930644
21ur-15089	0.0361085	0	0	0
21ur-15093	0	0	0	0
21ur-15100	0	0.0830952	0.055591	0.0465322
21ur-15120	0.0361085	0.0415476	0	0
21ur-1464	2.8164685	2.9083352	5.948242	5.95612
21ur-15139	0	0	0	0
21ur-15166	0	0.1246428	0.111182	0.3257252
21ur-15169	0.0361085	0	0.055591	0.232661
21ur-15187	0	0	0	0.0930644
21ur-15195	0	0	0.055591	0
21ur-15234	0	0	0	0.0465322
21ur-15241	0.0361085	0.0415476	0	0.0930644
21ur-15242	0	0	0	0
21ur-15243	0.0722171	0	0.055591	0.186129
21ur-15247	0.0361085	0	0	0
21ur-15252	0.0361085	0	0	0.186129
21ur-15268	0.0361085	0	0.055591	0
21ur-15286	0	0	0.055591	0.139597
21ur-15304	0	0.0415476	0.166773	0
21ur-15310	0	0.0830952	0.111182	0
21ur-15325	0.0361085	0.0415476	0	0.0465322
21ur-15327	0	0	0	0
21ur-15335	0.0361085	0	0.055591	0
21ur-15344	0.0722171	0.0415476	0.055591	0
21ur-15345	0	0.2077382	0	0.186129
21ur-15346	0	0	0	0.0465322
21ur-15356	0	0.0415476	0	0.0465322
21ur-15374	0.0361085	0.0415476	0	0
21ur-15379	0	0	0	0
21ur-15399	0.1083255	0.16619	0.111182	0.0465322
21ur-15412	0.0361085	0.0830952	0	0.232661
21ur-15415	0	0	0	0.0465322
21ur-15417	0.0722171	0.2492856	0.277955	0
21ur-15436	0.0361085	0	0.055591	0.1861292
21ur-15441	0	0.0415476	0	0
21ur-15452	0.108326	0	0	0.0465322
21ur-15453	0	0.0415476	0	0.1861288
21ur-15466	0.1083256	0.1246428	0.055591	0.372258
21ur-15484	0	0.0415476	0.111182	0.0465322
21ur-15489	0.0361085	0.0415476	0	0.0465322
21ur-15493	0	0	0	0
21ur-15496	0	0.0415476	0.111182	0
21ur-15537	0.0722171	0	0	0.0465322
21ur-15545	0	0	0	0.0465322
21ur-15559	0	0	0	0
21ur-15573	0	0	0.055591	0
21ur-15574	0	0	0	0
21ur-15576	0	0	0.111182	0.4187898
21ur-15594	0	0	0	0
21ur-15600	0	0	0	0
21ur-15610	0.0361085	0	0.055591	0
21ur-15637	0	0	0.111182	0
21ur-15645	0	0	0	0
21ur-15647	0	0.0415476	0	0.0465322
21ur-15657	0.0361085	0.1246428	0	0
21ur-15661	0.0361085	0.0415476	0	0
21ur-15669	0	0	0	0.0930644
21ur-15679	0	0	0	0
21ur-1576	0	0	0.055591	0.139597
21ur-1628	0	0	0.055591	0
21ur-1672	0.0361085	0.0830952	0.166773	0.558387
21ur-1679	0.108326	0.415476	0.111182	0.139597
21ur-1693	0.0722171	0.0415476	0	0
21ur-1743	0.0361085	0.0415476	0	0
21ur-1811	0.144434	0.124643	0	0.232661
21ur-1856	0.0361085	0	0.055591	0.2326612
21ur-1900	0	0.0415476	0.055591	0
21ur-1921	0	0.0415476	0	0.139597
21ur-2080	0	0.0415476	0	0.1861288
21ur-2128	0.0361085	0.1246428	0.222364	0.325725
21ur-2153	0	0.1246428	0.166773	0.0930644
21ur-2159	0	0.1246428	0	0
21ur-2169	0	0.0830952	0.055591	0.0930644
21ur-2227	0	0	0	0.2791932
21ur-2299	0.0722171	0.1246428	0	0.0465322
21ur-2384	0.0722171	0.0415476	0	0
21ur-2398	0	0	0	0
21ur-2449	0	0.0415476	0	0.0465322
21ur-2453	0.0361085	0.207738	0	0
21ur-2497	0.0722171	0.0830952	0.166773	0.186129
21ur-2624	0	0.0415476	0	0
21ur-2645	0.1083256	0	0.111182	0.5583862
21ur-2654	0.0361085	0	0.111182	0
21ur-2662	0.108326	0.1246428	0.222364	1.3959644
21ur-2704	0	0	0	0.139597
21ur-2756	0.180543	0.0830952	0.333546	0.186129
21ur-2762	0.144434	0.16619	0	0
21ur-2800	0.108326	0	0.055591	0.279193
21ur-2825	0.1083256	0.0415476	0	0
21ur-2855	0	0.0415476	0	0
21ur-2919	0.144434	0.2492852	0.333546	0.1395966
21ur-2996	0	0.124643	0	0
21ur-3021	0.0361085	0	0.055591	0.0930644
21ur-3150	0.1444341	0	0.111182	0.325726
21ur-3511	41.199845	37.5590092	75.881765	84.9677798
21ur-3222	0.0361085	0	0	0
21ur-3314	0.108326	0.0830952	0.166773	0.139597
21ur-3354	0.144434	0.0415476	0.055591	1.6751644
21ur-3355	0.0361085	0	0.055591	0
21ur-3389	0	0.0415476	0	0
21ur-3390	0.0361085	0	0	0
21ur-3397	0.1083256	0.207738	0	0.0930644
21ur-3408	0.0361085	0	0.111182	0.186129
21ur-3493	0.108326	0.290833	0.222364	0.5583862
21ur-3520	0	0.0415476	0.055591	0.0930644
21ur-4848	0.9749306	0.7063086	1.72332	1.9078244
21ur-3616	0.0722171	0.0415476	0	0
21ur-3635	0	0	0	0
21ur-3666	0.072217	0.0830952	0.055591	0
21ur-3668	0.108326	0.249286	0	0.0930644
21ur-3682	0	0	0	0
21ur-3689	0.0361085	0.0830952	0	0.1861288
21ur-3728	0	0	0	0.2326612
21ur-3757	0.0361085	0	0	0.0465322
21ur-3797	0	0	0	0.0930644
21ur-3838	0.1805425	0	0	0.232661
21ur-3860	0.144434	0.332381	0.778274	0.41879
21ur-3871	0.072217	0	0.166773	0.2326614
21ur-12071	0.25276	0.16619	0.500319	0.558386
21ur-3881	0.1444341	0.0830952	0	0.279193
21ur-396	0	0	0	0.232661
21ur-40	0.108326	0.0830952	0	0.0930644
21ur-4152	0	0	0.055591	0.0465322
21ur-416	0.1805431	0	0.111182	0.651451
21ur-4172	0	0	0	0
21ur-4195	0.0722171	0.1246428	0.111182	0
21ur-4212	0	0	0	0
21ur-4265	0.1805427	0.1661904	0.333546	0.0465322
21ur-4316	0.1083256	0.0830952	0	0.0465322
21ur-4320	0	0.0415476	0	0.0465322
21ur-434	0	0	0.111182	0.372258
21ur-4376	0	0	0.111182	0.0465322
21ur-4389	0.0361085	0.124643	0.222364	1.48903
21ur-4421	0.3610855	0.373928	0.111182	0.372258
21ur-4447	0.0361085	0	0.166773	0.325725
21ur-448	0	0	0	0.2326612
21ur-4493	0.1083256	0.124643	0	0.0930644
21ur-2638	4.405243	5.8166604	9.950794	10.9816258
21ur-4548	0.0722171	0.0830952	0	0.1861292
21ur-4675	0	0.0830952	0	0
21ur-4676	0	0.0415476	0	0
21ur-4701	0.0361085	0.0830952	0.166773	0
21ur-4719	0.0361085	0	0.055591	0
21ur-4803	0	0.0830952	0.055591	0.0465322
21ur-4849	0	0	0	0
21ur-4850	0	0	0	0
21ur-487	0	0	0.111182	0.0465322
21ur-4875	0.0722171	0.0415476	0.055591	0.232661
21ur-4897	0	0	0	0
21ur-4902	0.072217	0.1661904	0	0.0465322
21ur-491	0	0	0	0
21ur-4919	0	0.124643	0.055591	0
21ur-4944	0	0	0	0
21ur-4998	0.108326	0.0415476	0	0.0465322
21ur-5014	0	0.0830952	0	0
21ur-5024	0.0361085	0	0	0.139597
21ur-5039	0	0.0830952	0	0.372258
21ur-5051	0	0	0.055591	0
21ur-5071	0	0	0.055591	0
21ur-5073	0	0.0415476	0.111182	0.232661
21ur-5099	0.1444342	0	0.055591	0.232661
21ur-510	0	0.124643	0	0.186129
21ur-5147	0.0361085	0	0.055591	0.0930644
21ur-5189	0	0	0	0
21ur-522	0.108326	0.0830952	0.111182	0.186129
21ur-5229	0	0	0.055591	0
21ur-5251	0.072217	0.1661904	0.166773	0.2326612
21ur-5294	0	0.0415476	0	0.0930644
21ur-5309	0.0722171	0.0415476	0.166773	0.511854
21ur-5433	0	0	0	0.0465322
21ur-5452	0.0361085	0	0	0.0930644
21ur-5508	0.0361085	0.0415476	0.055591	0.0930644
21ur-5509	0	0	0	0.0930644
21ur-5528	0.0361085	0	0	0
21ur-5553	0.0722171	0	0	0
21ur-10787	0	0	0.111182	0.0930644
21ur-5600	0	0.0830952	0.055591	0
21ur-5659	0.0361085	0	0	0
21ur-5698	0	0	0.055591	0.232661
21ur-577	0.0361085	0	0	0.0930644
21ur-5784	0.144434	0.2492856	0.055591	0
21ur-5802	0.0361085	0.0415476	0.111182	0.0465322
21ur-5804	0.108326	0.0415476	0	0
21ur-5829	0.0361085	0.0415476	0.055591	0.0465322
21ur-5839	0.0361085	0	0.055591	0.0465322
21ur-5881	0	0	0	0
21ur-5914	0	0.3323806	0	0.0465322
21ur-5944	0	0	0.055591	0.0465322
21ur-5971	0	0	0	0.0930644
21ur-6032	0.0361085	0	0	0
21ur-6037	0.216651	0.0415476	0	0.139597
21ur-6072	0.0722171	0	0	0.139597
21ur-6080	0	0.0415476	0.111182	0.0930644
21ur-6116	0.0361085	0	0.111182	0.2326612
21ur-6128	0	0	0	0
21ur-6174	0	0	0	0.325725
21ur-6175	0	0	0	0
21ur-6176	0.1444345	0	0	0
21ur-6214	0.0722171	0.124643	0.222364	0.465322
21ur-6234	0.0722171	0.0415476	0.111182	0.41879
21ur-6267	0.0361085	0.0415476	0.055591	0.139597
21ur-6281	0	0	0	0
21ur-6304	0	0.0415476	0.055591	0.0930644
21ur-6309	0.2166511	0.0830952	0	0.4187902
21ur-6314	0.0361085	0	0.500319	1.16331
21ur-639	0	0	0.277955	0.558386
21ur-6396	0	0.0415476	0	0.0465322
21ur-646	0.0361085	0	0	0.0930644
21ur-6470	0.361085	0.0830952	0.111182	0.5583864
21ur-6500	0	0	0	0
21ur-6511	0	0	0	0
21ur-6573	0.0722171	0.0830952	0.222364	0.372258
21ur-6630	0.0361085	0.0415476	0.111182	0.0930644
21ur-6700	0.0361085	0	0.111182	0.372258
21ur-6762	0.0722171	0.0415476	0	0.0930644
21ur-6948	0.0361085	0	0.055591	0.0465322
21ur-6989	0.0722171	0.124643	0	0.0465322
21ur-7001	0.0722171	0.0415476	0	0
21ur-7002	0.0361085	0.290833	0	0.0930644
21ur-7003	0.0361085	0.0830952	0	0
21ur-701	0.0361085	0.0415476	0	0.0930644
21ur-7065	0.0361085	0.0415476	0	0
21ur-7089	0.1083256	0.0830952	0.055591	0.186129
21ur-7098	0	0	0.055591	0.0465322
21ur-7156	0	0.0415476	0.055591	0.139597
21ur-7160	0	0.0415476	0.055591	0
21ur-7173	0.108326	0.2077376	0	0
21ur-7187	0.0361085	0.0830952	0.111182	0.372258
21ur-7330	0.1083255	0	0.055591	0.0465322
21ur-7346	0.0722171	0	0.166773	0.279193
21ur-7388	0.072217	0.0830952	0.055591	0
21ur-7394	0.108326	0.0830952	0.166773	0.0930644
21ur-7395	0	0.0415476	0.055591	0.0930644
21ur-7396	0.072217	0	0	0
21ur-7439	0.180543	0.1661906	0	0.0465322
21ur-7447	0.0361085	0	0.111182	0.186129
21ur-7455	0.0361085	0	0	0.0930644
21ur-7480	0.0361085	0	0	0.0930644
21ur-752	0.0722171	0	0.055591	0
21ur-7614	0	0	0	0
21ur-7655	0	0	0.055591	0
21ur-7664	0	0	0	0.232661
21ur-7729	0.288868	0.16619	0.444728	0.5118542
21ur-774	0	0	0.111182	0.186129
21ur-15133	0	0	0.111182	0.0930644
21ur-7814	0.180543	0.124643	0	0.186129
21ur-7841	0	0.0415476	0	0.0465322
21ur-7842	0	0.0415476	0.055591	0.0930644
21ur-7853	0.0361085	0.332381	0	0
21ur-7863	0.0722171	0.2908336	0.111182	0
21ur-7875	0	0.0830952	0	0
21ur-7901	0	0.1246428	0	0
21ur-7908	0.216651	0.2077376	0.055591	0.139597
21ur-7936	0.0361085	0.1661904	0.055591	0.1395966
21ur-7937	0.0361085	0.0415476	0.055591	0
21ur-7970	0.0361085	0.0830952	0.055591	0.372258
21ur-80	0.0361085	0.0830952	0.055591	0.0930644
21ur-8009	0.2166515	0.16619	0.111182	0.0930644
21ur-8026	0	0	0.166773	0
21ur-8080	0.0722171	0.0415476	0.055591	0.279193
21ur-8104	0.0361085	0	0	0
21ur-8110	0	0.0415476	0	0
21ur-8123	0.072217	0.0830952	0.111182	0.1395966
21ur-8148	0.0722171	0.16619	0.222364	0.0465322
21ur-8219	0.0361085	0	0	0.232661
21ur-8222	0.0722171	0.0830952	0.222364	0.279193
21ur-8236	0.0361085	0.0415476	0.055591	0.0465322
21ur-8238	0	0.0415476	0	0.0465322
21ur-8258	0	0.0830952	0	0.139597
21ur-8261	0.0361085	0.0830952	0	0
21ur-8298	0.0361085	0.0415476	0.055591	0.0930644
21ur-8313	0.0722171	0.0415476	0.055591	0.1395966
21ur-8325	0	0.0415476	0	0.186129
21ur-839	0	0	0	0
21ur-8404	0.1083255	0	0	0.139597
21ur-8454	0.072217	0	0.389137	0.0930644
21ur-8458	0.0722171	0.0830952	0.222364	0
21ur-8464	0	0	0	0.0930644
21ur-8486	0	0.0415476	0.055591	0
21ur-8554	0	0.0830952	0	0
21ur-8587	0	0.0415476	0	0.0465322
21ur-8622	0.0722171	0.0415476	0.333546	0.1395966
21ur-869	0.25276	0	0.111182	0.372258
21ur-870	0	0.1661906	0	0.0465322
21ur-8724	0.0361085	0.0415476	0.055591	0.0465322
21ur-8752	0.072217	0	0.055591	0.372258
21ur-8777	0.108326	0.0830952	0.222364	0.8841122
21ur-8795	0.072217	0.1661904	0	0.0465322
21ur-8810	0	0	0	0
21ur-8814	0	0	0	0
21ur-8826	0.1083256	0.0415476	0.111182	0
21ur-8841	0.0361085	0.0415476	0.055591	0.0930644
21ur-8857	0	0.0415476	0	0.186129
21ur-8859	0.0722171	0	0.389137	0.0465322
21ur-8866	0.0722171	0.0415476	0.055591	0.930644
21ur-8870	0.144434	0.0415476	0.166773	0.9306442
21ur-8882	0.0361085	0	0	0
21ur-8890	0	0	0	0
21ur-8896	0	0	0	0
21ur-8907	0.0361085	0	0.111182	0.0465322
21ur-8909	0	0	0	0.0930644
21ur-8912	0.0361085	0	0	0.0930644
21ur-8937	0.0361085	0	0	0
21ur-8939	0	0	0	0
21ur-8950	0.0361085	0	0	0
21ur-9011	0.0722171	0	0.055591	0.232661
21ur-9014	0.0361085	0.0415476	0.111182	0.232661
21ur-9018	0.0361085	0	0	0.0465322
21ur-902	0	0.124643	0.111182	0.0465322
21ur-9023	0.108326	0.0415476	0	0.0465322
21ur-9032	0	0.0415476	0.055591	0.0465322
21ur-9041	0.072217	0.0415476	0	0.139597
21ur-9109	0.0722171	0	0.166773	0.0930644
21ur-9112	0.0722171	0.0415476	0.055591	0.0465322
21ur-9129	0	0	0	0
21ur-9137	0	0.0415476	0	0.0465322
21ur-9145	0.0722171	0	0.111182	0.139597
21ur-9152	0	0	0	0
21ur-9163	0	0.0415476	0	0
21ur-921	0.0361085	0.16619	0.166773	0.0465322
21ur-9236	0.0361085	0	0	0
21ur-9251	0.0361085	0.0415476	0.111182	0.0465322
21ur-9256	0.1083256	0.0415476	0	0.0930644
21ur-9269	0.0722171	0	0.166773	0.186129
21ur-927	0.0361085	0	0	0
21ur-9298	0.0361085	0.0415476	0	0
21ur-9299	0.0722171	0.0415476	0.055591	0.0465322
21ur-11243	0	0	0.111182	0.0930644
21ur-9333	0.1083256	0.0415476	0	0.0465322
21ur-9352	0	0.124643	0.055591	0.0930644
21ur-9353	0.072217	0.124643	0	0
21ur-9371	0	0	0	0
21ur-9372	0	0	0.111182	0.0465322
21ur-9377	0.144434	0.0830952	0.111182	0.3722574
21ur-9392	0	0	0	0.2326614
21ur-9448	0.144434	0	0	0
21ur-946	0.0361085	0.0830952	0.055591	0
21ur-9460	0	0.124643	0	0.0930644
21ur-9498	0	0	0	0
21ur-9500	0.0361085	0	0.055591	0.0465322
21ur-9502	0.108326	0	0	0.1395966
21ur-9529	0.0361085	0	0	0.0930644
21ur-955	0	0.0830952	0	0
21ur-9582	0.0722171	0	0.111182	0
21ur-9633	0	0.0415476	0	0.325726
21ur-9635	0.0361085	0.16619	0.277955	0.279193
21ur-9653	0	0.0415476	0	0
21ur-9655	0	0	0	0.0465322
21ur-9658	0	0.0830952	0.166773	0
21ur-9661	0.144434	0.0830952	0.111182	0.1861292
21ur-9666	0.0361085	0	0.111182	0
21ur-9675	0.0722171	0	0.111182	0.186129
21ur-9702	0.0361085	0.124643	0.055591	0
21ur-971	0	0.0415476	0.055591	0.1395966
21ur-9711	0.0722171	0.0415476	0.166773	0.325725
21ur-9713	0.144434	0.16619	0.277955	0.5118542
21ur-973	0.0722171	0.124643	0.222364	0.0930644
21ur-9762	0.144434	0.0830952	0.111182	0
21ur-9787	0.108326	0.124643	0.055591	0.0930644
21ur-9796	0	0	0.055591	0.1861288
21ur-9809	0	0	0	0.0465322
21ur-9820	0	0.0415476	0.166773	0.0465322
21ur-9828	0.0361085	0	0	0
21ur-9847	0	0	0	0
21ur-9850	0.0722171	0.124643	0.389137	0.139597
21ur-9904	0	0	0	0
21ur-9931	0.0722171	0.0415476	0	0
21ur-9951	0.0361085	0	0	0
21ur-9958	0	0.0415476	0.111182	0.0930644
21ur-10076	0	0.0415476	0.111182	0.1395966
21ur-10085	0	0	0.055591	0
21ur-10104	0.0722171	0	0.111182	0.0465322
21ur-10110	0	0	0.055591	0
21ur-10131	0	0	0.111182	0
21ur-10132	0	0	0.055591	0.0465322
21ur-10155	0	0.0415476	0.055591	0.0465322
21ur-10157	0	0	0.055591	0
21ur-10168	0	0	0.055591	0
21ur-12543	0	0	0.111182	0.0930644
21ur-10186	0.1083255	0.0830952	0.166773	0.0930644
21ur-10193	0	0	0.055591	0.0465322
21ur-10204	0.0722171	0	0.111182	0.1395966
21ur-10240	0.0722171	0	0.111182	0.0465322
21ur-10294	0.0361085	0	0.055591	0
21ur-10359	0.0361085	0.16619	0.111182	0
21ur-10365	0	0.0830952	0.111182	0.2326612
21ur-10424	0	0.0830952	0.055591	0
21ur-10429	0	0	0.055591	0.0930644
21ur-1054	0.108326	0	0.055591	0
21ur-10559	0.0361085	0.207738	0.055591	0.0465322
21ur-10570	0	0	0.055591	0
21ur-106	0	0	0.055591	0
21ur-10609	0.072217	0.124643	0.166773	0
21ur-10638	0	0	0.055591	0.186129
21ur-10649	0	0.124643	0.389137	0.791048
21ur-10652	0.0361085	0.0415476	0.055591	0.232661
21ur-10695	0	0.0830952	0.111182	0
21ur-10708	0	0	0.055591	0
21ur-10720	0.0722171	0	0.055591	0
21ur-10795	0	0	0.055591	0.0930644
21ur-10814	0	0	0.055591	0
21ur-10837	0.144434	0.1661906	0.055591	0.139597
21ur-1084	0.0361085	0	0.055591	0
21ur-10866	0	0.0415476	0.055591	0.0465322
21ur-10882	0.0361085	0	0.111182	0
21ur-10888	0	0.0415476	0.055591	0
21ur-1092	0	0.0415476	0.055591	0.0930644
21ur-10948	0	0	0.055591	0
21ur-10954	0.0361085	0	0.055591	0.1861292
21ur-10970	0	0	0.055591	0.0930644
21ur-10989	0.0722171	0.0415476	0.111182	0.0930644
21ur-11024	0	0.0415476	0.055591	0.186129
21ur-11034	0	0	0.055591	0
21ur-11038	0.0722171	0	0.166773	0.0930644
21ur-11044	0	0.0415476	0.055591	0.0930644
21ur-11050	0	0	0.055591	0.0930644
21ur-11056	0	0	0.055591	0
21ur-111	0.0361085	0	0.055591	0.465322
21ur-11108	0	0	0.055591	0
21ur-11152	0.0361085	0	0.055591	0
21ur-11159	0	0.0415476	0.111182	0.0465322
21ur-11226	0	0	0.055591	0
21ur-13883	0	0	0.111182	0.0930644
21ur-11280	0	0	0.055591	0
21ur-11303	0.144434	0.0830952	0.333546	1.5820944
21ur-11357	0.0722171	0	0.055591	0.0465322
21ur-11359	0.1083256	0.0830952	0.277955	0.2326612
21ur-1974	1.7693145	1.2048776	3.00191	3.210727
21ur-11361	0.0722171	0	0.111182	0.3722572
21ur-11431	0.072217	0.2908332	0.222364	0.186129
21ur-11460	0	0	0.055591	0
21ur-11468	0	0	0.055591	0.139597
21ur-11530	0	0	0.055591	0
21ur-11567	0.0361085	0	0.055591	0
21ur-11598	0.0361085	0.0415476	0.111182	0.139597
21ur-11605	0	0.0415476	0.055591	0
21ur-11700	0.0361085	0.0415476	0.055591	0
21ur-11707	0.0361085	0.1246428	0.166773	0.0465322
21ur-1832	25.0231687	23.6821332	44.750746	53.7912222
21ur-1176	0	0	0.055591	0
21ur-11776	0	0	0.111182	0
21ur-11788	0	0.0830952	0.055591	0
21ur-11816	0	0.0415476	0.055591	0
21ur-11817	0	0	0.111182	0.0465322
21ur-11829	0.144434	0.0830952	0.166773	0.139597
21ur-11938	0	0	0.055591	0
21ur-11949	0	0	0.055591	0.0465322
21ur-11952	0.0361085	0.0415476	0.055591	0.3257252
21ur-11968	0.0361085	0.16619	0.055591	0
21ur-11979	0.0361085	0	0.055591	0
21ur-12081	0.0361085	0	0.055591	0
21ur-12097	0.0361085	0	0.055591	0
21ur-12111	0.0361085	0.0415476	0.055591	0
21ur-1212	0	0	0.111182	0
21ur-12161	0	0.0415476	0.111182	0.139597
21ur-12201	0	0	0.055591	0
21ur-12202	0.0361085	0	0.055591	0.186129
21ur-12212	0	0	0.055591	0
21ur-12215	0	0	0.055591	0.0930644
21ur-1223	0.180543	0	0.277955	1.48903
21ur-12279	0.1805431	0.0830952	0.166773	0
21ur-12329	0	0	0.055591	0
21ur-12350	0	0	0.055591	0
21ur-12363	0	0.1246428	0.055591	0.0465322
21ur-12390	0	0.0415476	0.111182	0.3722574
21ur-12415	0.0722171	0	0.055591	0
21ur-12416	0.0361085	0.0415476	0.111182	0.0465322
21ur-12418	0	0	0.055591	0.139597
21ur-12455	0	0	0.055591	0
21ur-12504	0.0361085	0.124643	0.277955	0.0465322
21ur-12532	0.0361085	0	0.111182	0.0930644
21ur-13990	0.25276	0.124643	0.500319	0.465322
21ur-12560	0.1444345	0	0.055591	0.0930644
21ur-12627	0	0	0.055591	0
21ur-12658	0.0361085	0	0.111182	0.0930644
21ur-12660	0	0	0.111182	0
21ur-12661	0	0	0.055591	0
21ur-12699	0	0.0830952	0.055591	0
21ur-12724	0	0	0.055591	0
21ur-12728	0	0	0.055591	0
21ur-12746	0.0361085	0.0415476	0.055591	0.0930644
21ur-12751	0.0361085	0.0415476	0.055591	0.0930644
21ur-12776	0	0	0.055591	0
21ur-12791	0.0361085	0.0415476	0.055591	0
21ur-12795	0.0361085	0	0.166773	0.2791932
21ur-12826	0	0	0.055591	0.0465322
21ur-12879	0.144434	0	0.055591	0
21ur-12899	0	0.0415476	0.055591	0.0465322
21ur-12907	0	0	0.055591	0
21ur-12951	0	0	0.055591	0
21ur-1297	0.0361085	0	0.166773	0.41879
21ur-12984	0.0361085	0	0.055591	0
21ur-12987	0	0	0.222364	0.0930644
21ur-13044	0	0	0.055591	0.186129
21ur-13058	0	0.0415476	0.055591	0.0465322
21ur-13068	0	0	0.055591	0
21ur-13074	0.0361085	0	0.111182	0
21ur-13077	0.0361085	0.124643	0.111182	0.0930644
21ur-13130	0	0	0.055591	0
21ur-13134	0	0	0.0277955	0.0232661
21ur-13136	0	0	0.055591	0
21ur-13155	0.072217	0.0830952	0.055591	0.0930644
21ur-13199	0	0.0415476	0.055591	0
21ur-132	0	0	0.055591	0.279193
21ur-13241	0.108326	0.0830952	0.055591	0
21ur-13254	0.0361085	0	0.055591	0
21ur-13258	0.0361085	0	0.055591	0.0465322
21ur-13286	0	0	0.055591	0
21ur-13300	0	0	0.055591	0
21ur-13327	0	0	0.055591	0
21ur-13373	0	0	0.055591	0
21ur-13379	0.0361085	0	0.111182	0
21ur-13394	0	0	0.055591	0
21ur-13450	0	0.0415476	0.055591	0.0465322
21ur-13455	0.1444345	0	0.055591	0
21ur-13493	0	0	0.055591	0.0930644
21ur-13504	0	0	0.055591	0
21ur-13527	0	0	0.055591	0
21ur-13566	0	0	0.055591	0
21ur-6107	2.2387297	1.4957176	3.780192	3.9552384
21ur-13603	0	0	0.055591	0
21ur-13652	0.0722171	0.0830952	0.055591	0
21ur-13653	0.0361085	0.0415476	0.111182	0.791048
21ur-13686	0	0	0.111182	0.0465322
21ur-13717	0	0	0.055591	0
21ur-13725	0.0361085	0.0415476	0.055591	0
21ur-13772	0.0361085	0	0.055591	0
21ur-1379	0	0	0.166773	0
21ur-13790	0.0722171	0	0.055591	0
21ur-13791	0	0	0.055591	0.3257254
21ur-13807	0.0361085	0	0.055591	0
21ur-13813	0	0.0830952	0.222364	0.0465322
21ur-13853	0	0	0.055591	0.0930644
21ur-13876	0.0361085	0	0.222364	0
21ur-13881	0	0	0.055591	0
21ur-3483	2.3470585	1.5372628	4.113733	3.9087044
21ur-13890	0.0361085	0	0.222364	0.139597
21ur-13906	0.144434	0.0830952	0.055591	0.139597
21ur-13921	0.0722171	0	0.111182	0
21ur-3416	0.5777365	0.747857	1.33418	1.53556
21ur-13950	0.0361085	0	0.055591	0
21ur-13960	0	0	0.166773	0
21ur-13984	0	0	0.055591	0
21ur-14007	0.0361085	0.0415476	0.222364	0.0465322
21ur-14031	0	0.16619	0.111182	0
21ur-14044	0	0	0.055591	0
21ur-14045	0	0.0830952	0.166773	0
21ur-14054	0	0	0.055591	0
21ur-14081	0	0	0.055591	0
21ur-14082	0	0	0.055591	0.0465322
21ur-14100	0	0	0.111182	0
21ur-14111	0.0361085	0	0.111182	0
21ur-14160	0	0	0.111182	0
21ur-14185	0	0.16619	0.111182	0
21ur-1423	0.0722171	0	0.055591	0.186129
21ur-14234	0	0.0415476	0.055591	0
21ur-14243	0	0	0.055591	0.0465322
21ur-14245	0.0361085	0.0415476	0.055591	0
21ur-14294	0.0361085	0	0.111182	0.0930644
21ur-14361	0	0	0.055591	0
21ur-14366	0	0	0.111182	0.0465322
21ur-14393	0	0	0.055591	0
21ur-14394	0	0.0415476	0.111182	0.0465322
21ur-14460	0	0	0.055591	0
21ur-14479	0	0	0.055591	0
21ur-14489	0	0	0.111182	0
21ur-14507	0.0722171	0.0415476	0.055591	0
21ur-14512	0	0	0.055591	0
21ur-14513	0.072217	0	0.055591	0.0930644
21ur-14518	0.0361085	0.0415476	0.055591	0.0930644
21ur-14528	0.0361085	0	0.166773	0
21ur-14570	0	0	0.055591	0
21ur-14573	0	0	0.222364	0
21ur-14617	0	0.0415476	0.055591	0.0465322
21ur-14661	0.0361085	0	0.111182	0
21ur-14671	0.0361085	0	0.055591	0.139597
21ur-14675	0	0.0415476	0.055591	0
21ur-14680	0.072217	0	0.055591	0
21ur-14691	0	0.0415476	0.055591	0
21ur-14699	0.0722171	0	0.055591	0
21ur-6382	4.5857855	4.1963104	9.339286	8.5153954
21ur-14710	0	0	0.055591	0
21ur-14721	0	0	0.055591	0.0465322
21ur-14742	0	0.0415476	0.055591	0.186129
21ur-14746	0.1083255	0	0.111182	0.0465322
21ur-14763	0	0	0.055591	0
21ur-14771	0.072217	0	0.111182	0
21ur-14821	0.0722171	0	0.055591	0
21ur-14830	0	0	0.055591	0
21ur-14844	0	0	0.055591	0
21ur-14846	0	0.0415476	0.055591	0
21ur-14880	0	0.1246428	0.055591	0
21ur-14898	0.0361085	0	0.055591	0.139597
21ur-14902	0	0	0.055591	0.0465322
21ur-14906	0	0	0.111182	0.0465322
21ur-14946	0	0.0415476	0.0277955	0.139597
